Ticker,Date,Open,High,Low,Close,Adj Close,Volume
AOS,1985-02-28,0.888889,0.888889,0.888889,0.888889,0.381551,1800
AOS,1985-03-01,0.888889,0.888889,0.875000,0.881944,0.378570,61200
AOS,1985-03-04,0.881944,0.881944,0.875000,0.875000,0.375589,5400
AOS,1985-03-05,0.875000,0.875000,0.868056,0.868056,0.372609,10800
AOS,1985-03-06,0.868056,0.875000,0.861111,0.861111,0.369627,16200
AOS,1985-03-07,0.861111,0.861111,0.847222,0.847222,0.363666,154800
AOS,1985-03-08,0.847222,0.847222,0.833333,0.840278,0.360685,50400
AOS,1985-03-11,0.840278,0.861111,0.833333,0.833333,0.357704,30600
AOS,1985-03-12,0.833333,0.833333,0.805556,0.826389,0.354723,122400
AOS,1985-03-13,0.826389,0.840278,0.819444,0.826389,0.354723,54000
AOS,1985-03-14,0.826389,0.826389,0.819444,0.826389,0.354723,23400
AOS,1985-03-15,0.826389,0.833333,0.819444,0.819444,0.351742,5400
AOS,1985-03-18,0.812500,0.812500,0.784722,0.784722,0.336838,34200
AOS,1985-03-19,0.777778,0.777778,0.750000,0.750000,0.321934,50400
AOS,1985-03-20,0.750000,0.756944,0.736111,0.756944,0.324914,127800
AOS,1985-03-21,0.756944,0.756944,0.756944,0.756944,0.324914,140400
AOS,1985-03-22,0.756944,0.784722,0.756944,0.784722,0.336838,39600
AOS,1985-03-25,0.791667,0.805556,0.791667,0.805556,0.345781,18000
AOS,1985-03-26,0.805556,0.805556,0.798611,0.798611,0.342800,9000
AOS,1985-03-27,0.805556,0.805556,0.805556,0.805556,0.345781,12600
AOS,1985-03-28,0.805556,0.805556,0.805556,0.805556,0.345781,0
AOS,1985-03-29,0.819444,0.868056,0.819444,0.868056,0.372609,73800
AOS,1985-04-01,0.881944,0.902778,0.881944,0.902778,0.387513,111600
AOS,1985-04-02,0.902778,0.916667,0.888889,0.916667,0.393475,95400
AOS,1985-04-03,0.909722,0.909722,0.902778,0.902778,0.387513,19800
AOS,1985-04-04,0.902778,0.909722,0.902778,0.909722,0.390494,27000
AOS,1985-04-08,0.916667,0.937500,0.916667,0.923611,0.396455,133200
AOS,1985-04-09,0.923611,0.923611,0.916667,0.923611,0.396455,138600
AOS,1985-04-10,0.909722,0.909722,0.875000,0.875000,0.375589,37800
AOS,1985-04-11,0.875000,0.875000,0.833333,0.833333,0.357704,142200
AOS,1985-04-12,0.833333,0.868056,0.833333,0.868056,0.372609,230400
AOS,1985-04-15,0.881944,0.930556,0.881944,0.923611,0.396455,131400
AOS,1985-04-16,0.923611,0.930556,0.909722,0.909722,0.390494,84600
AOS,1985-04-17,0.909722,0.923611,0.909722,0.923611,0.396455,39600
AOS,1985-04-18,0.923611,0.923611,0.909722,0.909722,0.390494,18000
AOS,1985-04-19,0.895833,0.895833,0.875000,0.888889,0.381551,50400
AOS,1985-04-22,0.888889,0.895833,0.888889,0.895833,0.384532,144000
AOS,1985-04-23,0.895833,0.902778,0.888889,0.902778,0.387513,23400
AOS,1985-04-24,0.902778,0.902778,0.895833,0.902778,0.387513,36000
AOS,1985-04-25,0.902778,0.902778,0.895833,0.902778,0.387513,54000
AOS,1985-04-26,0.909722,0.923611,0.909722,0.916667,0.393475,84600
AOS,1985-04-29,0.923611,0.930556,0.923611,0.923611,0.396455,18000
AOS,1985-04-30,0.916667,0.916667,0.902778,0.902778,0.387513,36000
AOS,1985-05-01,0.902778,0.902778,0.902778,0.902778,0.387513,7200
AOS,1985-05-02,0.902778,0.902778,0.902778,0.902778,0.387513,3600
AOS,1985-05-03,0.902778,0.909722,0.902778,0.909722,0.390494,34200
AOS,1985-05-06,0.909722,0.909722,0.909722,0.909722,0.390494,28800
AOS,1985-05-07,0.916667,0.937500,0.916667,0.930556,0.399436,68400
AOS,1985-05-08,0.930556,0.944444,0.930556,0.944444,0.405398,43200
AOS,1985-05-09,0.944444,0.986111,0.944444,0.979167,0.420302,81000
AOS,1985-05-10,0.986111,0.986111,0.986111,0.986111,0.423283,23400
AOS,1985-05-13,0.979167,0.979167,0.972222,0.979167,0.420302,5400
AOS,1985-05-14,0.972222,0.972222,0.958333,0.958333,0.411359,27000
AOS,1985-05-15,0.958333,0.979167,0.958333,0.972222,0.417321,55800
AOS,1985-05-16,0.972222,0.979167,0.965278,0.979167,0.420302,3600
AOS,1985-05-17,0.979167,1.000000,0.972222,1.000000,0.429245,113400
AOS,1985-05-20,1.000000,1.013889,1.000000,1.000000,0.429245,43200
AOS,1985-05-21,1.000000,1.000000,0.986111,0.986111,0.423283,9000
AOS,1985-05-22,0.972222,0.972222,0.965278,0.965278,0.414341,10800
AOS,1985-05-23,0.951389,0.951389,0.930556,0.944444,0.405398,138600
AOS,1985-05-24,0.944444,0.944444,0.937500,0.944444,0.405398,61200
AOS,1985-05-28,0.958333,0.972222,0.958333,0.972222,0.417321,93600
AOS,1985-05-29,0.958333,0.958333,0.958333,0.958333,0.411359,3600
AOS,1985-05-30,0.958333,0.972222,0.958333,0.958333,0.411359,36000
AOS,1985-05-31,0.958333,0.958333,0.951389,0.951389,0.408379,63000
AOS,1985-06-03,0.944444,0.944444,0.937500,0.937500,0.402417,7200
AOS,1985-06-04,0.937500,0.937500,0.916667,0.937500,0.402417,36000
AOS,1985-06-05,0.944444,0.951389,0.944444,0.951389,0.408379,41400
AOS,1985-06-06,0.958333,0.958333,0.958333,0.958333,0.411359,5400
AOS,1985-06-07,0.958333,0.958333,0.958333,0.958333,0.411359,30600
AOS,1985-06-10,0.958333,0.958333,0.958333,0.958333,0.411359,136800
AOS,1985-06-11,0.958333,0.958333,0.944444,0.944444,0.405398,27000
AOS,1985-06-12,0.937500,0.937500,0.930556,0.930556,0.399436,23400
AOS,1985-06-13,0.923611,0.923611,0.923611,0.923611,0.396455,1800
AOS,1985-06-14,0.930556,0.944444,0.930556,0.944444,0.405398,14400
AOS,1985-06-17,0.958333,0.965278,0.958333,0.965278,0.414341,9000
AOS,1985-06-18,0.965278,0.965278,0.965278,0.965278,0.414341,7200
AOS,1985-06-19,0.965278,0.965278,0.958333,0.958333,0.411359,64800
AOS,1985-06-20,0.958333,0.958333,0.958333,0.958333,0.411359,0
AOS,1985-06-21,0.965278,0.965278,0.965278,0.965278,0.414341,5400
AOS,1985-06-24,0.965278,0.965278,0.965278,0.965278,0.414341,0
AOS,1985-06-25,0.958333,0.958333,0.958333,0.958333,0.411359,21600
AOS,1985-06-26,0.958333,0.958333,0.958333,0.958333,0.411359,18000
AOS,1985-06-27,0.958333,0.958333,0.958333,0.958333,0.411359,1800
AOS,1985-06-28,0.972222,0.972222,0.972222,0.972222,0.417321,12600
AOS,1985-07-01,0.972222,0.972222,0.972222,0.972222,0.417321,3600
AOS,1985-07-02,0.972222,0.979167,0.965278,0.979167,0.420302,32400
AOS,1985-07-03,0.986111,0.986111,0.986111,0.986111,0.423283,23400
AOS,1985-07-05,0.986111,0.986111,0.986111,0.986111,0.423283,0
AOS,1985-07-08,0.986111,0.993056,0.986111,0.993056,0.426264,18000
AOS,1985-07-09,0.993056,0.993056,0.993056,0.993056,0.426264,18000
AOS,1985-07-10,0.993056,0.993056,0.986111,0.993056,0.426264,12600
AOS,1985-07-11,0.986111,0.986111,0.986111,0.986111,0.423283,14400
AOS,1985-07-12,0.986111,0.993056,0.986111,0.993056,0.426264,19800
AOS,1985-07-15,1.000000,1.041667,1.000000,1.041667,0.447130,54000
AOS,1985-07-16,1.041667,1.041667,0.993056,1.006944,0.432226,228600
AOS,1985-07-17,1.006944,1.020833,1.000000,1.020833,0.438187,115200
AOS,1985-07-18,1.020833,1.041667,1.013889,1.034722,0.444149,55800
AOS,1985-07-19,1.020833,1.020833,1.020833,1.020833,0.438187,63000
AOS,1985-07-22,1.013889,1.013889,1.013889,1.013889,0.435207,46800
AOS,1985-07-23,1.013889,1.013889,1.000000,1.013889,0.435207,39600
AOS,1985-07-24,1.000000,1.000000,1.000000,1.000000,0.429245,46800
AOS,1985-07-25,1.000000,1.000000,0.972222,0.972222,0.417321,72000
AOS,1985-07-26,0.958333,0.958333,0.958333,0.958333,0.411359,3600
AOS,1985-07-29,0.958333,0.965278,0.944444,0.944444,0.405398,72000
AOS,1985-07-30,0.944444,0.958333,0.944444,0.958333,0.411359,491400
AOS,1985-07-31,0.958333,0.958333,0.958333,0.958333,0.411359,280800
AOS,1985-08-01,0.958333,0.965278,0.958333,0.958333,0.411359,136800
AOS,1985-08-02,0.965278,0.972222,0.965278,0.972222,0.417321,36000
AOS,1985-08-05,0.965278,0.965278,0.944444,0.944444,0.405398,102600
AOS,1985-08-06,0.951389,0.958333,0.951389,0.958333,0.411359,52200
AOS,1985-08-07,0.958333,0.958333,0.958333,0.958333,0.411359,180000
AOS,1985-08-08,0.958333,0.965278,0.951389,0.965278,0.414341,21600
AOS,1985-08-09,0.958333,0.958333,0.951389,0.958333,0.411359,19800
AOS,1985-08-12,0.958333,0.965278,0.958333,0.965278,0.414341,36000
AOS,1985-08-13,0.958333,0.958333,0.958333,0.958333,0.411359,5400
AOS,1985-08-14,0.958333,0.958333,0.944444,0.944444,0.405398,14400
AOS,1985-08-15,0.944444,0.958333,0.944444,0.951389,0.408379,19800
AOS,1985-08-16,0.951389,0.979167,0.951389,0.979167,0.420302,61200
AOS,1985-08-19,0.979167,0.979167,0.979167,0.979167,0.420302,0
AOS,1985-08-20,0.965278,0.965278,0.965278,0.965278,0.414341,5400
AOS,1985-08-21,0.965278,0.972222,0.951389,0.951389,0.408379,37800
AOS,1985-08-22,0.951389,0.951389,0.951389,0.951389,0.408379,18000
AOS,1985-08-23,0.965278,0.972222,0.965278,0.972222,0.417321,91800
AOS,1985-08-26,0.972222,0.972222,0.972222,0.972222,0.417321,0
AOS,1985-08-27,0.972222,1.000000,0.972222,1.000000,0.429245,50400
AOS,1985-08-28,1.000000,1.000000,1.000000,1.000000,0.429245,25200
AOS,1985-08-29,1.000000,1.000000,1.000000,1.000000,0.429245,61200
AOS,1985-08-30,1.006944,1.006944,1.006944,1.006944,0.432226,5400
AOS,1985-09-03,1.013889,1.013889,1.013889,1.013889,0.435207,32400
AOS,1985-09-04,1.013889,1.020833,1.006944,1.020833,0.438187,115200
AOS,1985-09-05,1.020833,1.020833,1.013889,1.020833,0.438187,28800
AOS,1985-09-06,1.034722,1.034722,1.034722,1.034722,0.444149,46800
AOS,1985-09-09,1.027778,1.027778,1.027778,1.027778,0.441168,1800
AOS,1985-09-10,1.027778,1.034722,1.027778,1.027778,0.441168,41400
AOS,1985-09-11,1.020833,1.020833,1.013889,1.013889,0.435207,16200
AOS,1985-09-12,1.006944,1.006944,0.986111,0.986111,0.423283,95400
AOS,1985-09-13,0.986111,0.993056,0.972222,0.972222,0.417321,216000
AOS,1985-09-16,0.972222,0.972222,0.972222,0.972222,0.417321,3600
AOS,1985-09-17,0.972222,0.972222,0.965278,0.965278,0.414341,21600
AOS,1985-09-18,0.965278,0.965278,0.965278,0.965278,0.414341,57600
AOS,1985-09-19,0.965278,0.965278,0.965278,0.965278,0.414341,34200
AOS,1985-09-20,0.965278,0.972222,0.965278,0.972222,0.417321,162000
AOS,1985-09-23,0.979167,0.986111,0.979167,0.986111,0.423283,109800
AOS,1985-09-24,0.986111,0.986111,0.986111,0.986111,0.423283,91800
AOS,1985-09-25,0.986111,0.986111,0.986111,0.986111,0.423283,0
AOS,1985-09-26,0.986111,0.986111,0.979167,0.986111,0.423283,34200
AOS,1985-09-30,0.986111,0.993056,0.986111,0.993056,0.426264,81000
AOS,1985-10-01,1.000000,1.006944,1.000000,1.006944,0.432226,372600
AOS,1985-10-02,1.020833,1.020833,1.020833,1.020833,0.438187,14400
AOS,1985-10-03,1.020833,1.020833,1.013889,1.020833,0.438187,187200
AOS,1985-10-04,1.013889,1.013889,1.013889,1.013889,0.435207,23400
AOS,1985-10-07,1.006944,1.006944,1.006944,1.006944,0.432226,1800
AOS,1985-10-08,1.006944,1.020833,1.000000,1.013889,0.435207,162000
AOS,1985-10-09,1.013889,1.027778,1.013889,1.027778,0.441168,97200
AOS,1985-10-10,1.020833,1.020833,1.013889,1.020833,0.438187,113400
AOS,1985-10-11,1.020833,1.041667,1.020833,1.041667,0.447130,223200
AOS,1985-10-14,1.041667,1.048611,1.041667,1.041667,0.447130,9000
AOS,1985-10-15,1.055556,1.062500,1.055556,1.055556,0.453092,23400
AOS,1985-10-16,1.055556,1.062500,1.048611,1.062500,0.456073,21600
AOS,1985-10-17,1.062500,1.069444,1.055556,1.069444,0.459053,27000
AOS,1985-10-18,1.069444,1.097222,1.062500,1.097222,0.470977,133200
AOS,1985-10-21,1.097222,1.097222,1.090278,1.097222,0.470977,25200
AOS,1985-10-22,1.097222,1.097222,1.090278,1.097222,0.470977,9000
AOS,1985-10-23,1.097222,1.111111,1.097222,1.111111,0.476939,79200
AOS,1985-10-24,1.104167,1.104167,1.097222,1.097222,0.470977,37800
AOS,1985-10-25,1.090278,1.090278,1.083333,1.083333,0.465015,73800
AOS,1985-10-28,1.083333,1.090278,1.083333,1.090278,0.467996,61200
AOS,1985-10-29,1.083333,1.083333,1.069444,1.069444,0.459053,100800
AOS,1985-10-30,1.076389,1.083333,1.076389,1.083333,0.465015,14400
AOS,1985-10-31,1.076389,1.076389,1.076389,1.076389,0.462035,14400
AOS,1985-11-01,1.076389,1.083333,1.069444,1.076389,0.462035,46800
AOS,1985-11-04,1.076389,1.083333,1.076389,1.083333,0.465015,46800
AOS,1985-11-05,1.090278,1.090278,1.090278,1.090278,0.467996,18000
AOS,1985-11-06,1.090278,1.090278,1.083333,1.083333,0.465015,55800
AOS,1985-11-07,1.083333,1.097222,1.083333,1.090278,0.467996,32400
AOS,1985-11-08,1.090278,1.125000,1.090278,1.125000,0.482901,102600
AOS,1985-11-11,1.125000,1.173611,1.111111,1.173611,0.503766,59400
AOS,1985-11-12,1.173611,1.194444,1.166667,1.180556,0.506748,102600
AOS,1985-11-13,1.180556,1.180556,1.159722,1.159722,0.497805,32400
AOS,1985-11-14,1.159722,1.180556,1.145833,1.145833,0.491843,172800
AOS,1985-11-15,1.145833,1.152778,1.138889,1.152778,0.494824,18000
AOS,1985-11-18,1.152778,1.173611,1.152778,1.166667,0.500786,82800
AOS,1985-11-19,1.180556,1.187500,1.180556,1.187500,0.509729,34200
AOS,1985-11-20,1.187500,1.201389,1.187500,1.194444,0.512709,34200
AOS,1985-11-21,1.201389,1.208333,1.201389,1.208333,0.518671,174600
AOS,1985-11-22,1.208333,1.263889,1.208333,1.256944,0.539537,70200
AOS,1985-11-25,1.256944,1.270833,1.243056,1.270833,0.545499,57600
AOS,1985-11-26,1.256944,1.256944,1.256944,1.256944,0.539537,23400
AOS,1985-11-27,1.256944,1.263889,1.256944,1.263889,0.542518,54000
AOS,1985-11-29,1.263889,1.277778,1.263889,1.277778,0.548480,91800
AOS,1985-12-02,1.277778,1.298611,1.277778,1.291667,0.554441,70200
AOS,1985-12-03,1.305556,1.326389,1.305556,1.326389,0.569346,37800
AOS,1985-12-04,1.326389,1.402778,1.326389,1.361111,0.584250,70200
AOS,1985-12-05,1.361111,1.375000,1.319444,1.319444,0.566365,124200
AOS,1985-12-06,1.312500,1.312500,1.291667,1.291667,0.554441,32400
AOS,1985-12-09,1.291667,1.305556,1.270833,1.284722,0.551461,108000
AOS,1985-12-10,1.284722,1.284722,1.263889,1.263889,0.542518,73800
AOS,1985-12-11,1.263889,1.277778,1.256944,1.277778,0.548480,144000
AOS,1985-12-12,1.284722,1.298611,1.284722,1.298611,0.557422,46800
AOS,1985-12-13,1.291667,1.291667,1.284722,1.284722,0.551461,34200
AOS,1985-12-16,1.284722,1.298611,1.277778,1.298611,0.557422,32400
AOS,1985-12-17,1.298611,1.298611,1.277778,1.277778,0.548480,18000
AOS,1985-12-18,1.277778,1.284722,1.263889,1.284722,0.551461,325800
AOS,1985-12-19,1.270833,1.270833,1.270833,1.270833,0.545499,3600
AOS,1985-12-20,1.270833,1.291667,1.270833,1.284722,0.551461,43200
AOS,1985-12-23,1.298611,1.312500,1.298611,1.298611,0.557422,25200
AOS,1985-12-24,1.291667,1.291667,1.270833,1.270833,0.545499,30600
AOS,1985-12-26,1.270833,1.284722,1.263889,1.263889,0.542518,52200
AOS,1985-12-27,1.263889,1.277778,1.263889,1.277778,0.548480,21600
AOS,1985-12-30,1.277778,1.298611,1.277778,1.298611,0.557422,34200
AOS,1985-12-31,1.298611,1.312500,1.291667,1.312500,0.563384,73800
AOS,1986-01-02,1.326389,1.347222,1.326389,1.347222,0.578288,451800
AOS,1986-01-03,1.347222,1.354167,1.340278,1.347222,0.578288,36000
AOS,1986-01-06,1.354167,1.361111,1.354167,1.354167,0.581269,10800
AOS,1986-01-07,1.361111,1.388889,1.361111,1.381944,0.593193,93600
AOS,1986-01-08,1.381944,1.381944,1.375000,1.375000,0.590212,108000
AOS,1986-01-09,1.361111,1.361111,1.284722,1.291667,0.554441,77400
AOS,1986-01-10,1.291667,1.291667,1.263889,1.263889,0.542518,18000
AOS,1986-01-13,1.263889,1.270833,1.263889,1.270833,0.545499,19800
AOS,1986-01-14,1.284722,1.291667,1.284722,1.291667,0.554441,23400
AOS,1986-01-15,1.305556,1.305556,1.305556,1.305556,0.560403,7200
AOS,1986-01-16,1.305556,1.388889,1.298611,1.368056,0.587231,149400
AOS,1986-01-17,1.375000,1.472222,1.375000,1.437500,0.617040,198000
AOS,1986-01-20,1.437500,1.437500,1.388889,1.388889,0.596174,34200
AOS,1986-01-21,1.388889,1.388889,1.368056,1.375000,0.590212,21600
AOS,1986-01-22,1.375000,1.375000,1.361111,1.368056,0.587231,34200
AOS,1986-01-23,1.375000,1.381944,1.375000,1.375000,0.590212,34200
AOS,1986-01-24,1.388889,1.472222,1.388889,1.444444,0.620020,190800
AOS,1986-01-27,1.444444,1.472222,1.416667,1.458333,0.630835,158400
AOS,1986-01-28,1.458333,1.513889,1.458333,1.486111,0.642851,102600
AOS,1986-01-29,1.486111,1.500000,1.472222,1.486111,0.642851,84600
AOS,1986-01-30,1.486111,1.506944,1.479167,1.506944,0.651863,28800
AOS,1986-01-31,1.520833,1.583333,1.520833,1.562500,0.675894,120600
AOS,1986-02-03,1.548611,1.548611,1.513889,1.513889,0.654866,27000
AOS,1986-02-04,1.513889,1.541667,1.506944,1.506944,0.651863,63000
AOS,1986-02-05,1.493056,1.493056,1.479167,1.479167,0.639847,113400
AOS,1986-02-06,1.479167,1.486111,1.479167,1.486111,0.642851,10800
AOS,1986-02-07,1.472222,1.472222,1.465278,1.465278,0.633839,41400
AOS,1986-02-10,1.465278,1.486111,1.465278,1.472222,0.636843,19800
AOS,1986-02-11,1.472222,1.479167,1.472222,1.472222,0.636843,19800
AOS,1986-02-12,1.486111,1.486111,1.486111,1.486111,0.642851,18000
AOS,1986-02-13,1.486111,1.527778,1.486111,1.527778,0.660874,64800
AOS,1986-02-14,1.527778,1.534722,1.527778,1.534722,0.663878,37800
AOS,1986-02-18,1.534722,1.541667,1.534722,1.541667,0.666882,12600
AOS,1986-02-19,1.541667,1.541667,1.520833,1.520833,0.657871,37800
AOS,1986-02-20,1.520833,1.520833,1.506944,1.513889,0.654866,185400
AOS,1986-02-21,1.513889,1.520833,1.500000,1.500000,0.648859,55800
AOS,1986-02-24,1.486111,1.486111,1.486111,1.486111,0.642851,5400
AOS,1986-02-25,1.486111,1.520833,1.486111,1.506944,0.651863,25200
AOS,1986-02-26,1.513889,1.541667,1.513889,1.541667,0.666882,194400
AOS,1986-02-27,1.541667,1.583333,1.541667,1.583333,0.684906,102600
AOS,1986-02-28,1.618056,1.638889,1.618056,1.631944,0.705934,185400
AOS,1986-03-03,1.631944,1.638889,1.631944,1.638889,0.708938,16200
AOS,1986-03-04,1.638889,1.638889,1.604167,1.604167,0.693918,79200
AOS,1986-03-05,1.583333,1.583333,1.548611,1.548611,0.669886,61200
AOS,1986-03-06,1.548611,1.548611,1.527778,1.527778,0.660874,90000
AOS,1986-03-07,1.527778,1.569444,1.527778,1.569444,0.678898,212400
AOS,1986-03-10,1.569444,1.604167,1.562500,1.604167,0.693918,34200
AOS,1986-03-11,1.604167,1.604167,1.583333,1.604167,0.693918,21600
AOS,1986-03-12,1.611111,1.638889,1.611111,1.638889,0.708938,140400
AOS,1986-03-13,1.638889,1.645833,1.611111,1.611111,0.696922,588600
AOS,1986-03-14,1.604167,1.604167,1.597222,1.604167,0.693918,7129800
AOS,1986-03-17,1.597222,1.597222,1.597222,1.597222,0.690914,3351600
AOS,1986-03-18,1.597222,1.604167,1.590278,1.604167,0.693918,1319400
AOS,1986-03-19,1.604167,1.604167,1.597222,1.597222,0.690914,732600
AOS,1986-03-20,1.597222,1.618056,1.590278,1.597222,0.690914,770400
AOS,1986-03-21,1.597222,1.604167,1.583333,1.604167,0.693918,525600
AOS,1986-03-24,1.604167,1.611111,1.597222,1.597222,0.690914,226800
AOS,1986-03-25,1.597222,1.604167,1.583333,1.597222,0.690914,115200
AOS,1986-03-26,1.597222,1.604167,1.576389,1.576389,0.681902,271800
AOS,1986-03-27,1.576389,1.604167,1.569444,1.597222,0.690914,309600
AOS,1986-03-31,1.597222,1.604167,1.569444,1.569444,0.678898,97200
AOS,1986-04-01,1.569444,1.569444,1.541667,1.555556,0.672891,428400
AOS,1986-04-02,1.541667,1.541667,1.513889,1.520833,0.657871,302400
AOS,1986-04-03,1.520833,1.520833,1.430556,1.451389,0.627831,397800
AOS,1986-04-04,1.437500,1.437500,1.416667,1.423611,0.615815,244800
AOS,1986-04-07,1.423611,1.423611,1.361111,1.375000,0.594787,169200
AOS,1986-04-08,1.375000,1.451389,1.375000,1.444444,0.624827,232200
AOS,1986-04-09,1.451389,1.493056,1.451389,1.493056,0.645855,106200
AOS,1986-04-10,1.493056,1.513889,1.486111,1.513889,0.654866,237600
AOS,1986-04-11,1.520833,1.534722,1.520833,1.534722,0.663878,392400
AOS,1986-04-14,1.520833,1.520833,1.513889,1.520833,0.657871,28800
AOS,1986-04-15,1.534722,1.548611,1.534722,1.541667,0.666882,349200
AOS,1986-04-16,1.541667,1.562500,1.541667,1.541667,0.666882,264600
AOS,1986-04-17,1.541667,1.555556,1.534722,1.534722,0.663878,75600
AOS,1986-04-18,1.541667,1.569444,1.541667,1.541667,0.666882,298800
AOS,1986-04-21,1.555556,1.583333,1.555556,1.555556,0.672891,273600
AOS,1986-04-22,1.576389,1.576389,1.576389,1.576389,0.681902,214200
AOS,1986-04-23,1.576389,1.604167,1.569444,1.569444,0.678898,333000
AOS,1986-04-24,1.548611,1.548611,1.541667,1.541667,0.671638,66600
AOS,1986-04-25,1.541667,1.562500,1.541667,1.562500,0.680713,82800
AOS,1986-04-28,1.548611,1.548611,1.548611,1.548611,0.674663,36000
AOS,1986-04-29,1.548611,1.555556,1.506944,1.513889,0.659536,91800
AOS,1986-04-30,1.513889,1.513889,1.472222,1.493056,0.650460,307800
AOS,1986-05-01,1.493056,1.500000,1.444444,1.444444,0.629282,122400
AOS,1986-05-02,1.444444,1.486111,1.444444,1.486111,0.647434,77400
AOS,1986-05-05,1.472222,1.472222,1.458333,1.458333,0.635333,27000
AOS,1986-05-06,1.458333,1.479167,1.451389,1.479167,0.644409,36000
AOS,1986-05-07,1.479167,1.486111,1.416667,1.458333,0.635333,266400
AOS,1986-05-08,1.458333,1.479167,1.458333,1.479167,0.644409,516600
AOS,1986-05-09,1.486111,1.486111,1.486111,1.486111,0.647434,37800
AOS,1986-05-12,1.486111,1.486111,1.465278,1.465278,0.638358,185400
AOS,1986-05-13,1.465278,1.465278,1.430556,1.451389,0.632307,41400
AOS,1986-05-14,1.451389,1.458333,1.430556,1.437500,0.626256,32400
AOS,1986-05-15,1.437500,1.451389,1.402778,1.423611,0.620206,64800
AOS,1986-05-16,1.423611,1.430556,1.388889,1.388889,0.605079,66600
AOS,1986-05-19,1.388889,1.388889,1.361111,1.361111,0.592977,23400
AOS,1986-05-20,1.361111,1.388889,1.361111,1.388889,0.605079,88200
AOS,1986-05-21,1.402778,1.430556,1.402778,1.430556,0.623232,19800
AOS,1986-05-22,1.430556,1.555556,1.430556,1.541667,0.671638,716400
AOS,1986-05-23,1.541667,1.562500,1.541667,1.548611,0.674663,201600
AOS,1986-05-27,1.548611,1.555556,1.541667,1.555556,0.677688,55800
AOS,1986-05-28,1.555556,1.576389,1.527778,1.548611,0.674663,117000
AOS,1986-05-29,1.548611,1.555556,1.534722,1.534722,0.668612,158400
AOS,1986-05-30,1.527778,1.527778,1.500000,1.506944,0.656510,32400
AOS,1986-06-02,1.506944,1.520833,1.500000,1.513889,0.659536,97200
AOS,1986-06-03,1.513889,1.520833,1.506944,1.513889,0.659536,81000
AOS,1986-06-04,1.513889,1.527778,1.493056,1.493056,0.650460,32400
AOS,1986-06-05,1.493056,1.534722,1.479167,1.500000,0.653485,248400
AOS,1986-06-06,1.486111,1.486111,1.472222,1.472222,0.641383,30600
AOS,1986-06-09,1.472222,1.479167,1.430556,1.430556,0.623232,39600
AOS,1986-06-10,1.430556,1.437500,1.430556,1.437500,0.626256,163800
AOS,1986-06-11,1.437500,1.444444,1.437500,1.437500,0.626256,46800
AOS,1986-06-12,1.430556,1.430556,1.409722,1.416667,0.617181,388800
